potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6,encoder0,encoder1,encoder2,encoder3,encoder4,encoder5,encoder6
-0.10306383020245913,-0.05402845521491795,0.1073751322108234,-0.3010216981458451,-0.29533738690960964,-0.3235790740629896,-0.2987774347265071,-0.10793291465016175,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10274732997299574,-0.053818830068179,0.10735075718282285,-0.3005510728083758,-0.2958051997452178,-0.3236723866294131,-0.29887193479384955,-0.10793291465016175,-0.05344903422250783,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10348583050840965,-0.05427301788611327,0.10739138222949045,-0.3017746986857963,-0.29515026177536674,-0.32320582379729546,-0.2981159342551081,-0.10792519191728753,-0.05344903422250783,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10348583050840965,-0.054238080361657115,0.10739950723882398,-0.3017746986857963,-0.2959923248794616,-0.32404563689510724,-0.298966434861192,-0.10793291465016175,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10248357978177647,-0.05374895501926602,0.10733856966882253,-0.3004569477408814,-0.29477601150688004,-0.3229258860980253,-0.2976434339183949,-0.10793291465016175,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10269457993475184,-0.05385376759263538,0.10735481968748958,-0.3005510728083758,-0.29515026177536674,-0.3231125112308719,-0.29792693412042315,-0.10792519191728753,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10248357978177647,-0.05371401749480942,0.1073426321734893,-0.3005510728083758,-0.29533738690960964,-0.32339244893014296,-0.2983994344571368,-0.10792519191728753,-0.05344903422250783,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10280008001123964,-0.053958580166004966,0.1073670072014899,-0.3010216981458451,-0.29468244893975903,-0.32264594839875516,-0.29754893385105285,-0.10792519191728753,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10285283004948376,-0.053993517690461346,0.10736294469682311,-0.3010216981458451,-0.2959923248794616,-0.32404563689510724,-0.298966434861192,-0.10791746918441329,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10285283004948376,-0.053888705117091984,0.10735075718282285,-0.30092757307835116,-0.294121073537029,-0.32208607300021397,-0.29726543364902414,-0.10791746918441329,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10264182989650839,-0.05371401749480942,0.10734669467815608,-0.29998632240341205,-0.29552451204385344,-0.32339244893014296,-0.2984939345244788,-0.10791746918441329,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10322208031719038,-0.05420314283720051,0.10739138222949045,-0.3015864485508084,-0.29552451204385344,-0.32348576149656605,-0.2987774347265071,-0.10792519191728753,-0.05344903422250783,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10253632982002037,-0.05374895501926602,0.1073345071641558,-0.3004569477408814,-0.2950566992082453,-0.3229258860980253,-0.298210434322451,-0.10792519191728753,-0.05344903422250783,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10264182989650839,-0.05385376759263538,0.1073345071641558,-0.3005510728083758,-0.2960858874465826,-0.3242322620279543,-0.2991554349958778,-0.10793291465016175,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10338033043192185,-0.054238080361657115,0.10739138222949045,-0.3017746986857963,-0.2949631366411234,-0.3229258860980253,-0.2976434339183949,-0.10794063738303597,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10258907985826426,-0.05374895501926602,0.1073345071641558,-0.29998632240341205,-0.29458888637263714,-0.3225526358323312,-0.2976434339183949,-0.10793291465016175,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.1033275803936784,-0.05427301788611327,0.10739138222949045,-0.3017746986857963,-0.2944017612383938,-0.3225526358323312,-0.2977379339857378,-0.10793291465016175,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10295833012597111,-0.053958580166004966,0.1073670072014899,-0.30092757307835116,-0.29458888637263714,-0.3223660106994841,-0.2976434339183949,-0.10793291465016175,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10264182989650839,-0.05385376759263538,0.1073426321734893,-0.3008334480108572,-0.29561807461097445,-0.3236723866294131,-0.2987774347265071,-0.10793291465016175,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10285283004948376,-0.053923642641548586,0.10735888219215635,-0.3008334480108572,-0.29561807461097445,-0.32376569919583664,-0.298966434861192,-0.10792519191728753,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10316933027894648,-0.053958580166004966,0.10737106970615666,-0.301304073348327,-0.2950566992082453,-0.3231125112308719,-0.2983049343897939,-0.10791746918441329,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10253632982002037,-0.053888705117091984,0.10734669467815608,-0.30064519787586974,-0.29571163717809634,-0.3236723866294131,-0.2984939345244788,-0.10791746918441329,-0.05344903422250783,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10280008001123964,-0.05378389254372262,0.10736294469682311,-0.30073932294336325,-0.29627301258082595,-0.3242322620279543,-0.29934443513056275,-0.10791746918441329,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10264182989650839,-0.053818830068179,0.10735075718282285,-0.30064519787586974,-0.29449532380551524,-0.3222726981330606,-0.2971709335816821,-0.10792519191728753,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10248357978177647,-0.05367907997035304,0.10733044465948903,-0.3002686976058935,-0.2960858874465826,-0.3238590117622602,-0.2991554349958778,-0.10793291465016175,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10301108016421501,-0.05402845521491795,0.1073670072014899,-0.301304073348327,-0.2960858874465826,-0.32404563689510724,-0.298966434861192,-0.10794063738303597,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10359133058489722,-0.05434289293502648,0.10740763224815751,-0.3019629488207842,-0.29468244893975903,-0.32245932326590765,-0.2976434339183949,-0.10794063738303597,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10295833012597111,-0.053958580166004966,0.1073873197248237,-0.3012099482808326,-0.29571163717809634,-0.3236723866294131,-0.29887193479384955,-0.10793291465016175,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10290558008772721,-0.053993517690461346,0.1073751322108234,-0.3008334480108572,-0.2958987623123397,-0.32348576149656605,-0.2986829346591642,-0.10793291465016175,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10253632982002037,-0.053818830068179,0.10734669467815608,-0.3005510728083758,-0.29533738690960964,-0.323299136363719,-0.2983994344571368,-0.10793291465016175,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10269457993475184,-0.053818830068179,0.10735481968748958,-0.30064519787586974,-0.2958987623123397,-0.32413894946153077,-0.298966434861192,-0.10793291465016175,-0.05344903422250783,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10295833012597111,-0.053958580166004966,0.10739138222949045,-0.3010216981458451,-0.29561807461097445,-0.32395232432868326,-0.298966434861192,-0.10793291465016175,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10306383020245913,-0.05413326778828731,0.10739138222949045,-0.30139819841582094,-0.29533738690960964,-0.3231125112308719,-0.2983049343897939,-0.10793291465016175,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.102325329667045,-0.05371401749480942,0.1073345071641558,-0.30036282267338743,-0.29515026177536674,-0.3231125112308719,-0.298210434322451,-0.10793291465016175,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10338033043192185,-0.054238080361657115,0.10738325722015693,-0.3015864485508084,-0.29543094947673154,-0.32348576149656605,-0.2985884345918217,-0.10793291465016175,-0.05344903422250783,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.102325329667045,-0.05360920492144006,0.10731825714548875,-0.300080447470906,-0.29571163717809634,-0.3236723866294131,-0.2983994344571368,-0.10793291465016175,-0.05344903422250783,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10274732997299574,-0.053888705117091984,0.1073426321734893,-0.3008334480108572,-0.2960858874465826,-0.32413894946153077,-0.2987774347265071,-0.10793291465016175,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10338033043192185,-0.05427301788611327,0.10739138222949045,-0.3015864485508084,-0.29515026177536674,-0.3231125112308719,-0.2984939345244788,-0.10793291465016175,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10306383020245913,-0.05402845521491795,0.10737106970615666,-0.301304073348327,-0.2958051997452178,-0.32413894946153077,-0.2990609349285349,-0.10792519191728753,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10237807970528912,-0.05367907997035304,0.10733044465948903,-0.30017457253839996,-0.29533738690960964,-0.323299136363719,-0.2983994344571368,-0.10793291465016175,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10295833012597111,-0.053923642641548586,0.10736294469682311,-0.30092757307835116,-0.29486957407400194,-0.3231125112308719,-0.29802143418776605,-0.10793291465016175,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10301108016421501,-0.05409833026383093,0.10738325722015693,-0.30111582321333863,-0.29552451204385344,-0.3236723866294131,-0.2983994344571368,-0.10793291465016175,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10338033043192185,-0.054238080361657115,0.10740356974349075,-0.3019629488207842,-0.2949631366411234,-0.32264594839875516,-0.2978324340530807,-0.10793291465016175,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10258907985826426,-0.053818830068179,0.10735075718282285,-0.3005510728083758,-0.29430819867127234,-0.3222726981330606,-0.29735993371636704,-0.10793291465016175,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.102325329667045,-0.05360920492144006,0.1073223196501555,-0.2997980722684246,-0.29533738690960964,-0.32348576149656605,-0.2985884345918217,-0.10793291465016175,-0.05343358875675938,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10253632982002037,-0.05364414244589644,0.10732638215482226,-0.3002686976058935,-0.29552451204385344,-0.3236723866294131,-0.2983994344571368,-0.10793291465016175,-0.05343358875675938,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10295833012597111,-0.053958580166004966,0.10735481968748958,-0.3008334480108572,-0.2950566992082453,-0.3231125112308719,-0.29792693412042315,-0.10793291465016175,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10274732997299574,-0.053958580166004966,0.10734669467815608,-0.3008334480108572,-0.29515026177536674,-0.323299136363719,-0.298210434322451,-0.10793291465016175,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10258907985826426,-0.05378389254372262,0.1073345071641558,-0.30064519787586974,-0.29533738690960964,-0.3231125112308719,-0.2983049343897939,-0.10793291465016175,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10285283004948376,-0.053888705117091984,0.10735481968748958,-0.30092757307835116,-0.2939339484027861,-0.32199276043379,-0.29726543364902414,-0.10793291465016175,-0.05344903422250783,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10316933027894648,-0.05402845521491795,0.10738325722015693,-0.3012099482808326,-0.2959923248794616,-0.3238590117622602,-0.298966434861192,-0.10792519191728753,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10253632982002037,-0.05374895501926602,0.1073345071641558,-0.3002686976058935,-0.2950566992082453,-0.3231125112308719,-0.2983049343897939,-0.10792519191728753,-0.05343358875675938,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10322208031719038,-0.05420314283720051,0.10739138222949045,-0.3015864485508084,-0.2949631366411234,-0.3229258860980253,-0.2977379339857378,-0.10792519191728753,-0.05343358875675938,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10306383020245913,-0.05409833026383093,0.10737919471549016,-0.3012099482808326,-0.2958987623123397,-0.32376569919583664,-0.2991554349958778,-0.10791746918441329,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10295833012597111,-0.05402845521491795,0.1073670072014899,-0.3012099482808326,-0.2958051997452178,-0.32376569919583664,-0.298966434861192,-0.10792519191728753,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10274732997299574,-0.05385376759263538,0.10735888219215635,-0.3008334480108572,-0.2950566992082453,-0.3231125112308719,-0.298210434322451,-0.10793291465016175,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10248357978177647,-0.053818830068179,0.1073426321734893,-0.30036282267338743,-0.29515026177536674,-0.32320582379729546,-0.2983994344571368,-0.10794063738303597,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10237807970528912,-0.05371401749480942,0.10733044465948903,-0.3004569477408814,-0.2958987623123397,-0.3238590117622602,-0.2986829346591642,-0.10793291465016175,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10295833012597111,-0.053993517690461346,0.10735481968748958,-0.3008334480108572,-0.29627301258082595,-0.32404563689510724,-0.2990609349285349,-0.10793291465016175,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10301108016421501,-0.053958580166004966,0.1073670072014899,-0.3010216981458451,-0.2960858874465826,-0.32404563689510724,-0.2990609349285349,-0.10793291465016175,-0.05344903422250783,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10306383020245913,-0.05416820531274391,0.1073670072014899,-0.3015864485508084,-0.29533738690960964,-0.32339244893014296,-0.298210434322451,-0.10792519191728753,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10295833012597111,-0.05402845521491795,0.10735888219215635,-0.3010216981458451,-0.2958987623123397,-0.32395232432868326,-0.2991554349958778,-0.10792519191728753,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10280008001123964,-0.053888705117091984,0.10735075718282285,-0.30092757307835116,-0.29561807461097445,-0.32404563689510724,-0.298966434861192,-0.10793291465016175,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10274732997299574,-0.05385376759263538,0.1073426321734893,-0.3005510728083758,-0.29468244893975903,-0.3225526358323312,-0.2978324340530807,-0.10792519191728753,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10322208031719038,-0.054307955410569875,0.10741169475282426,-0.30168057361830236,-0.2959923248794616,-0.32413894946153077,-0.2990609349285349,-0.10792519191728753,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10295833012597111,-0.053888705117091984,0.10735888219215635,-0.3010216981458451,-0.2958987623123397,-0.32404563689510724,-0.2990609349285349,-0.10791746918441329,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10348583050840965,-0.05427301788611327,0.10740763224815751,-0.3017746986857963,-0.29486957407400194,-0.3231125112308719,-0.298210434322451,-0.10791746918441329,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10338033043192185,-0.05437783045948308,0.10740763224815751,-0.3020570738882782,-0.2944017612383938,-0.32245932326590765,-0.29726543364902414,-0.10791746918441329,-0.05343358875675938,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.1032748303554345,-0.05416820531274391,0.1073873197248237,-0.3015864485508084,-0.2949631366411234,-0.32301919866444884,-0.29792693412042315,-0.10791746918441329,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10269457993475184,-0.053888705117091984,0.10735888219215635,-0.3005510728083758,-0.29486957407400194,-0.3227392609651778,-0.2978324340530807,-0.10791746918441329,-0.05344131148963361,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10306383020245913,-0.053993517690461346,0.10738325722015693,-0.30111582321333863,-0.29430819867127234,-0.32189944786736646,-0.2971709335816821,-0.10791746918441329,-0.05344903422250783,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10285283004948376,-0.053993517690461346,0.10737106970615666,-0.3012099482808326,-0.29561807461097445,-0.32339244893014296,-0.298966434861192,-0.10791746918441329,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10306383020245913,-0.053993517690461346,0.10737106970615666,-0.30111582321333863,-0.29430819867127234,-0.32245932326590765,-0.29745443378370995,-0.10791746918441329,-0.05344903422250783,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10274732997299574,-0.053888705117091984,0.10735888219215635,-0.3008334480108572,-0.2960858874465826,-0.32404563689510724,-0.29934443513056275,-0.10791746918441329,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10306383020245913,-0.05409833026383093,0.10737919471549016,-0.3015864485508084,-0.2944017612383938,-0.3223660106994841,-0.29745443378370995,-0.10791746918441329,-0.05343358875675938,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10306383020245913,-0.05409833026383093,0.1073670072014899,-0.3010216981458451,-0.2958051997452178,-0.3238590117622602,-0.29887193479384955,-0.10791746918441329,-0.05343358875675938,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10264182989650839,-0.05374895501926602,0.10734669467815608,-0.3004569477408814,-0.2950566992082453,-0.32301919866444884,-0.2983994344571368,-0.10791746918441329,-0.05343358875675938,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10243082974353257,-0.05374895501926602,0.10733856966882253,-0.30036282267338743,-0.29477601150688004,-0.3227392609651778,-0.29754893385105285,-0.10791746918441329,-0.05343358875675938,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10306383020245913,-0.05409833026383093,0.10737919471549016,-0.3012099482808326,-0.2944017612383938,-0.3222726981330606,-0.29745443378370995,-0.10792519191728753,-0.05343358875675938,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10253632982002037,-0.053818830068179,0.1073345071641558,-0.3004569477408814,-0.2949631366411234,-0.3229258860980253,-0.29802143418776605,-0.10792519191728753,-0.05343358875675938,0.10802632715,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10253632982002037,-0.05371401749480942,0.10733044465948903,-0.30017457253839996,-0.29430819867127234,-0.3222726981330606,-0.29754893385105285,-0.10791746918441329,-0.05343358875675938,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10274732997299574,-0.05385376759263538,0.10736294469682311,-0.30064519787586974,-0.29486957407400194,-0.3227392609651778,-0.2977379339857378,-0.10791746918441329,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
-0.10338033043192185,-0.054238080361657115,0.10739544473415721,-0.3017746986857963,-0.29543094947673154,-0.32339244893014296,-0.2983994344571368,-0.10792519191728753,-0.05344131148963361,0.10802503086000001,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783,-0.2965867867478783
0.006497999230014262,-0.0013426683345252322,0.11881920785709196,-0.0022687339201556966,0.0020044514028372262,-0.012101727341364388,-0.0043152248868043586,-0.0010502916708945334,-0.0016294966364613715,0.11941812367000001,0.001207273216070061,0.00134141468452229,0.000804848810713374,0.001207273216070061
0.006128748962307418,-0.0015173559568073536,0.11888827043642691,-0.003021734460106895,0.0024722642384449323,-0.011168601677129075,-0.0034647242807204215,-0.001289696389995493,-0.0016603875679582695,0.11945182721000001,0.001207273216070061,0.00134141468452229,0.000938990279165603,0.00134141468452229
0.005917748809331824,-0.0015872310057205574,0.11889639544576044,-0.003021734460106895,0.001723763701472425,-0.012101727341364388,-0.004504225021489283,-0.001606328437838698,-0.0016912784994551676,0.11946867898,0.001207273216070061,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.006497999230014262,-0.0011679807122426666,0.11882327036175871,-0.001515733380204498,0.0009752631644994736,-0.012568290173482044,-0.005071225425545389,-0.001984742348675699,-0.0017298921638262902,0.11947904930000001,0.001207273216070061,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.00581224873284425,-0.0012727932856120283,0.11885170789442606,-0.002645234190131518,0.00106882573162137,-0.012661602739905575,-0.005071225425545389,-0.002378601725261149,-0.0017530603624489637,0.11949201220000001,0.001207273216070061,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.004598997853235698,-0.0018317936769158827,0.11894514550176158,-0.0031158595276012946,0.002846514506932074,-0.010981976544282457,-0.0034647242807204215,-0.002787906567595048,-0.0017607830953231883,0.11950756768000001,0.001207273216070061,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.0045462478149917995,-0.0015872310057205574,0.11894920800642836,-0.002645234190131518,0.002191576537080131,-0.011448539376400113,-0.004031724684776528,-0.003197211409928947,-0.0017685058281974126,0.11951923429000001,0.001207273216070061,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.004757247967967171,-0.0011679807122426666,0.1189004579504272,-0.001515733380204498,0.0024722642384449323,-0.01126191424355305,-0.0037482244827482525,-0.0035601798550174988,-0.0017530603624489637,0.11952441945000002,0.001207273216070061,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.0035967471266025175,-0.0014824184323509737,0.11895733301576189,-0.0028334843251194286,0.0014430760001076237,-0.011915102208516881,-0.0045987250888321896,-0.0038845346357349285,-0.0017376148967005146,0.11952701203000002,0.001207273216070061,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.003385746973627146,-0.0013426683345252322,0.11892889548309454,-0.0022687339201556966,0.0024722642384449323,-0.011075289110705544,-0.003653724415405346,-0.004123939354835888,-0.0017376148967005146,0.11952960461,0.001207273216070061,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.002752746514701032,-0.0015872310057205574,0.11896139552042861,-0.00292760939261294,0.0013495134329857272,-0.012101727341364388,-0.0048822252908600206,-0.004293839478068827,-0.0017221694309520657,0.11953478977000001,0.001207273216070061,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.002383496246994188,-0.0016221685301769373,0.11897764553909568,-0.003021734460106895,0.002378701671323924,-0.011448539376400113,-0.003937224617434065,-0.004378789539685297,-0.0017298921638262902,0.11953738235000001,0.00134141468452229,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.002910996629432505,-0.0013077308100686302,0.11892889548309454,-0.0019863587176742747,0.00106882573162137,-0.012661602739905575,-0.005260225560231202,-0.00441740320405642,-0.0017453376295747391,0.11953997493000001,0.00134141468452229,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.0026472464382134575,-0.0013426683345252322,0.11894108299709483,-0.002080483785167786,0.0018173262685938774,-0.011915102208516881,-0.004220724819461896,-0.00441740320405642,-0.0017453376295747391,0.11954127122000001,0.00134141468452229,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.0030692467441642,-0.0012727932856120283,0.11891670796909426,-0.001515733380204498,0.0020044514028372262,-0.012008414774940857,-0.00412622475211899,-0.004378789539685297,-0.0017453376295747391,0.11954127122000001,0.00134141468452229,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.003174746820651775,-0.0011330431877860647,0.11891670796909426,-0.0014216083127105428,0.001723763701472425,-0.012195039907787919,-0.0043152248868043586,-0.004309284943817276,-0.0017530603624489637,0.11954127122000001,0.00134141468452229,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.002858246591188829,-0.0014474809078945938,0.11894108299709483,-0.0021746088526617413,0.0008817005973775771,-0.012754915306328662,-0.005165725492888296,-0.004208889416452357,-0.0017530603624489637,0.11954256751000002,0.00134141468452229,0.001475556152974519,0.000938990279165603,0.00134141468452229
0.0028054965529449305,-0.0014474809078945938,0.11894920800642836,-0.0021746088526617413,0.0025658268055668287,-0.011355226809976582,-0.0034647242807204215,-0.0041084938890874395,-0.0017376148967005146,0.11954516009,0.00134141468452229,0.001475556152974519,0.000938990279165603,0.00134141468452229
